date,store_id,sku_id,category,qty,price,promo
2024-01-17,312,64509,Смартфони,9,31212.15,0
2024-01-17,312,64510,Холодильники,1,25481.37,0
2024-01-17,312,64511,Холодильники,3,18701.97,0
2024-01-17,312,64512,Холодильники,1,31735.73,1
2024-01-17,312,64513,Холодильники,0,35822.81,0
2024-01-17,312,64514,Холодильники,3,21676.73,0
2024-01-18,215,64500,Ноутбуки,2,35670.49,0
2024-01-18,215,64501,Ноутбуки,4,26068.69,0
2024-01-18,215,64502,Ноутбуки,7,20406.62,0
2024-01-18,215,64503,Ноутбуки,7,26116.71,0
2024-01-18,215,64504,Ноутбуки,3,42171.42,0
2024-01-18,215,64505,Смартфони,4,30984.49,0
2024-01-18,215,64506,Смартфони,9,9675.35,0
2024-01-18,215,64507,Смартфони,15,14340.51,0
2024-01-18,215,64508,Смартфони,10,16014.89,0
2024-01-18,215,64509,Смартфони,16,31639.23,1
2024-01-18,215,64510,Холодильники,4,24048.31,0
2024-01-18,215,64511,Холодильники,4,17325.72,1
2024-01-18,215,64512,Холодильники,9,36593.23,0
2024-01-18,215,64513,Холодильники,2,35183.83,0
2024-01-18,215,64514,Холодильники,1,21468.85,0
2024-01-18,312,64500,Ноутбуки,4,29199.55,1
2024-01-18,312,64501,Ноутбуки,5,25235.98,0
2024-01-18,312,64502,Ноутбуки,3,19904.77,0
2024-01-18,312,64503,Ноутбуки,5,25468.47,0
2024-01-18,312,64504,Ноутбуки,4,41555.35,0
2024-01-18,312,64505,Смартфони,4,28793.85,0
2024-01-18,312,64506,Смартфони,15,9571.69,0
2024-01-18,312,64507,Смартфони,9,13700.61,0
2024-01-18,312,64508,Смартфони,3,15210.1,0
2024-01-18,312,64509,Смартфони,10,33000.59,0
2024-01-18,312,64510,Холодильники,7,25040.68,0
2024-01-18,312,64511,Холодильники,4,19408.4,0
2024-01-18,312,64512,Холодильники,3,37066.51,0
2024-01-18,312,64513,Холодильники,2,36783.82,0
2024-01-18,312,64514,Холодильники,3,21479.85,0
2024-01-19,215,64500,Ноутбуки,2,35677.03,0
2024-01-19,215,64501,Ноутбуки,1,26017.48,0
2024-01-19,215,64502,Ноутбуки,3,21447.69,0
2024-01-19,215,64503,Ноутбуки,6,26549.15,0
2024-01-19,215,64504,Ноутбуки,9,42972.32,0
2024-01-19,215,64505,Смартфони,9,29875.97,0
2024-01-19,215,64506,Смартфони,11,9681.74,0
2024-01-19,215,64507,Смартфони,12,14383.98,0
2024-01-19,215,64508,Смартфони,12,17073.92,0
2024-01-19,215,64509,Смартфони,15,34205.54,0
2024-01-19,215,64510,Холодильники,4,22019.43,1
2024-01-19,215,64511,Холодильники,3,19667.31,0
2024-01-19,215,64512,Холодильники,2,35854.61,0
2024-01-19,215,64513,Холодильники,1,36327.56,0
2024-01-19,215,64514,Холодильники,4,20446.24,0
2024-01-19,312,64500,Ноутбуки,3,34723.31,0
2024-01-19,312,64501,Ноутбуки,2,25576.49,0
2024-01-19,312,64502,Ноутбуки,7,21501.16,0
2024-01-19,312,64503,Ноутбуки,3,25334.71,0
2024-01-19,312,64504,Ноутбуки,4,42617.45,0
2024-01-19,312,64505,Смартфони,3,28982.42,0
2024-01-19,312,64506,Смартфони,17,9249.8,0
2024-01-19,312,64507,Смартфони,8,14064.75,0
2024-01-19,312,64508,Смартфони,9,16409.5,0
2024-01-19,312,64509,Смартфони,10,32501.36,0
2024-01-19,312,64510,Холодильники,7,24226.47,0
2024-01-19,312,64511,Холодильники,5,19700.96,0
2024-01-19,312,64512,Холодильники,3,31761.84,1
2024-01-19,312,64513,Холодильники,5,36874.01,0
2024-01-19,312,64514,Холодильники,1,21597.9,0
2024-01-20,215,64500,Ноутбуки,3,33833.32,0
2024-01-20,215,64501,Ноутбуки,4,26066.22,0
2024-01-20,215,64502,Ноутбуки,5,20639.86,0
2024-01-20,215,64503,Ноутбуки,5,25838.61,0
2024-01-20,215,64504,Ноутбуки,9,39426.2,0
2024-01-20,215,64505,Смартфони,8,29497.48,0
2024-01-20,215,64506,Смартфони,12,9450.54,0
2024-01-20,215,64507,Смартфони,15,13698.32,0
2024-01-20,215,64508,Смартфони,9,17287.97,0
2024-01-20,215,64509,Смартфони,19,33640.2,0
2024-01-20,215,64510,Холодильники,7,23209.02,0
2024-01-20,215,64511,Холодильники,7,18496.55,0
2024-01-20,215,64512,Холодильники,3,34308.34,0
2024-01-20,215,64513,Холодильники,1,35281.78,0
2024-01-20,215,64514,Холодильники,2,22343.45,0
2024-01-20,312,64500,Ноутбуки,1,34112.25,0
2024-01-20,312,64501,Ноутбуки,5,25439.52,0
2024-01-20,312,64502,Ноутбуки,5,20689.11,0
2024-01-20,312,64503,Ноутбуки,4,25359.47,0
2024-01-20,312,64504,Ноутбуки,9,40106.55,0
2024-01-20,312,64505,Смартфони,5,30887.03,0
2024-01-20,312,64506,Смартфони,11,9277.72,0
2024-01-20,312,64507,Смартфони,12,13827.38,0
2024-01-20,312,64508,Смартфони,10,16513.0,0
2024-01-20,312,64509,Смартфони,8,33633.68,0
2024-01-20,312,64510,Холодильники,3,25568.08,0
2024-01-20,312,64511,Холодильники,6,16835.61,1
2024-01-20,312,64512,Холодильники,6,33276.82,0
2024-01-20,312,64513,Холодильники,0,37764.97,0
2024-01-20,312,64514,Холодильники,1,22294.59,0
2024-01-21,215,64500,Ноутбуки,0,34331.38,0
2024-01-21,215,64501,Ноутбуки,6,24819.33,0
2024-01-21,215,64502,Ноутбуки,3,21271.1,0
2024-01-21,215,64503,Ноутбуки,3,24923.75,0
2024-01-21,215,64504,Ноутбуки,2,40411.62,0
2024-01-21,215,64505,Смартфони,12,28610.76,0
2024-01-21,215,64506,Смартфони,12,9362.76,0
2024-01-21,215,64507,Смартфони,14,15235.6,0
2024-01-21,215,64508,Смартфони,18,16167.62,0
2024-01-21,215,64509,Смартфони,11,35359.9,0
2024-01-21,215,64510,Холодильники,8,22865.63,1
2024-01-21,215,64511,Холодильники,4,19926.74,0
2024-01-21,215,64512,Холодильники,5,33545.15,0
2024-01-21,215,64513,Холодильники,1,36798.86,0
2024-01-21,215,64514,Холодильники,2,21982.78,0
2024-01-21,312,64500,Ноутбуки,3,36054.29,0
2024-01-21,312,64501,Ноутбуки,3,25089.05,0
2024-01-21,312,64502,Ноутбуки,2,20954.02,0
2024-01-21,312,64503,Ноутбуки,1,26305.08,0
2024-01-21,312,64504,Ноутбуки,2,40969.14,0
2024-01-21,312,64505,Смартфони,9,30562.36,0
2024-01-21,312,64506,Смартфони,9,9195.52,0
2024-01-21,312,64507,Смартфони,25,13103.42,1
2024-01-21,312,64508,Смартфони,11,15516.66,0
2024-01-21,312,64509,Смартфони,25,30476.32,1
2024-01-21,312,64510,Холодильники,1,24833.8,0
2024-01-21,312,64511,Холодильники,2,19122.6,0
2024-01-21,312,64512,Холодильники,1,34520.35,0
2024-01-21,312,64513,Холодильники,2,35968.3,0
2024-01-21,312,64514,Холодильники,3,22355.03,0
2024-01-22,215,64500,Ноутбуки,0,33132.41,0
2024-01-22,215,64501,Ноутбуки,4,25595.27,0
2024-01-22,215,64502,Ноутбуки,5,19365.23,0
2024-01-22,215,64503,Ноутбуки,5,26633.04,0
2024-01-22,215,64504,Ноутбуки,1,41223.7,0
2024-01-22,215,64505,Смартфони,11,29617.96,0
2024-01-22,215,64506,Смартфони,6,9158.65,0
2024-01-22,215,64507,Смартфони,9,13640.1,0
2024-01-22,215,64508,Смартфони,10,16137.12,0
2024-01-22,215,64509,Смартфони,14,32310.27,0
2024-01-22,215,64510,Холодильники,4,25412.43,0
2024-01-22,215,64511,Холодильники,5,18846.48,0
2024-01-22,215,64512,Холодильники,2,33989.62,0
2024-01-22,215,64513,Холодильники,0,36022.2,0
2024-01-22,215,64514,Холодильники,1,22589.62,0
2024-01-22,312,64500,Ноутбуки,1,33560.18,0
2024-01-22,312,64501,Ноутбуки,3,25579.27,0
2024-01-22,312,64502,Ноутбуки,12,17976.74,1
2024-01-22,312,64503,Ноутбуки,5,25103.7,0
2024-01-22,312,64504,Ноутбуки,3,39862.55,0
2024-01-22,312,64505,Смартфони,7,30221.28,0
2024-01-22,312,64506,Смартфони,8,9293.78,0
2024-01-22,312,64507,Смартфони,14,15129.36,0
2024-01-22,312,64508,Смартфони,6,16635.32,0
2024-01-22,312,64509,Смартфони,22,29607.41,1
2024-01-22,312,64510,Холодильники,4,24024.23,0
2024-01-22,312,64511,Холодильники,3,19752.1,0
2024-01-22,312,64512,Холодильники,1,32406.37,0
2024-01-22,312,64513,Холодильники,1,35567.68,0
2024-01-22,312,64514,Холодильники,0,21975.27,0
2024-01-23,215,64500,Ноутбуки,2,34911.26,0
2024-01-23,215,64501,Ноутбуки,4,26909.66,0
2024-01-23,215,64502,Ноутбуки,5,22257.86,0
2024-01-23,215,64503,Ноутбуки,5,26271.24,0
2024-01-23,215,64504,Ноутбуки,4,38926.48,0
2024-01-23,215,64505,Смартфони,5,28646.41,0
2024-01-23,215,64506,Смартфони,17,9467.26,0
2024-01-23,215,64507,Смартфони,18,14127.72,0
2024-01-23,215,64508,Смартфони,8,17388.04,0
2024-01-23,215,64509,Смартфони,13,33329.27,0
2024-01-23,215,64510,Холодильники,5,23993.99,0
2024-01-23,215,64511,Холодильники,3,20131.47,0
2024-01-23,215,64512,Холодильники,1,35293.98,0
2024-01-23,215,64513,Холодильники,3,35160.08,0
2024-01-23,215,64514,Холодильники,5,21746.62,0
2024-01-23,312,64500,Ноутбуки,2,35203.82,0
2024-01-23,312,64501,Ноутбуки,1,25447.43,0
2024-01-23,312,64502,Ноутбуки,7,19327.11,1
2024-01-23,312,64503,Ноутбуки,0,25094.72,0
2024-01-23,312,64504,Ноутбуки,4,40683.96,0
2024-01-23,312,64505,Смартфони,6,29883.18,0
2024-01-23,312,64506,Смартфони,5,9166.97,0
2024-01-23,312,64507,Смартфони,15,12347.43,1
2024-01-23,312,64508,Смартфони,4,16873.56,0
2024-01-23,312,64509,Смартфони,10,34365.17,0
2024-01-23,312,64510,Холодильники,2,25357.2,0
2024-01-23,312,64511,Холодильники,2,19703.97,0
2024-01-23,312,64512,Холодильники,1,34613.77,0
2024-01-23,312,64513,Холодильники,1,34355.27,0
2024-01-23,312,64514,Холодильники,1,20591.65,0
2024-01-24,215,64500,Ноутбуки,3,34058.42,0
2024-01-24,215,64501,Ноутбуки,1,26036.69,0
2024-01-24,215,64502,Ноутбуки,8,21192.73,0
2024-01-24,215,64503,Ноутбуки,6,24715.73,0
2024-01-24,215,64504,Ноутбуки,3,40220.39,0
2024-01-24,215,64505,Смартфони,7,28604.29,0
2024-01-24,215,64506,Смартфони,12,9601.99,0
2024-01-24,215,64507,Смартфони,17,13926.53,0
2024-01-24,215,64508,Смартфони,8,15946.1,0
2024-01-24,215,64509,Смартфони,16,33981.37,0
2024-01-24,215,64510,Холодильники,4,24763.86,0
2024-01-24,215,64511,Холодильники,3,18531.55,0
2024-01-24,215,64512,Холодильники,3,34732.24,0
2024-01-24,215,64513,Холодильники,0,35750.13,0
2024-01-24,215,64514,Холодильники,3,22787.7,0
2024-01-24,312,64500,Ноутбуки,3,34508.12,0
2024-01-24,312,64501,Ноутбуки,2,21716.28,1
2024-01-24,312,64502,Ноутбуки,3,20728.71,0
2024-01-24,312,64503,Ноутбуки,4,25625.79,0
2024-01-24,312,64504,Ноутбуки,2,40410.72,0
2024-01-24,312,64505,Смартфони,7,29412.33,0
2024-01-24,312,64506,Смартфони,9,8995.24,0
2024-01-24,312,64507,Смартфони,14,14446.47,0
2024-01-24,312,64508,Смартфони,4,16538.0,0
2024-01-24,312,64509,Смартфони,12,32316.51,0
2024-01-24,312,64510,Холодильники,4,24195.7,0
2024-01-24,312,64511,Холодильники,1,18286.09,0
2024-01-24,312,64512,Холодильники,3,34335.35,0
2024-01-24,312,64513,Холодильники,2,35289.32,0
2024-01-24,312,64514,Холодильники,1,22612.55,0
2024-01-25,215,64500,Ноутбуки,3,35556.32,0
2024-01-25,215,64501,Ноутбуки,4,25374.95,0
2024-01-25,215,64502,Ноутбуки,7,20350.62,0
2024-01-25,215,64503,Ноутбуки,5,25111.37,0
2024-01-25,215,64504,Ноутбуки,4,39940.08,0
2024-01-25,215,64505,Смартфони,9,29494.67,0
2024-01-25,215,64506,Смартфони,8,9101.7,0
2024-01-25,215,64507,Смартфони,11,13610.46,0
2024-01-25,215,64508,Смартфони,9,17243.45,0
2024-01-25,215,64509,Смартфони,14,33689.45,0
2024-01-25,215,64510,Холодильники,1,23980.76,0
2024-01-25,215,64511,Холодильники,3,19339.54,0
2024-01-25,215,64512,Холодильники,4,32667.85,0
2024-01-25,215,64513,Холодильники,1,36668.58,0
2024-01-25,215,64514,Холодильники,3,22195.41,0
2024-01-25,312,64500,Ноутбуки,1,35213.76,0
2024-01-25,312,64501,Ноутбуки,3,25154.59,0
2024-01-25,312,64502,Ноутбуки,6,20895.96,0
2024-01-25,312,64503,Ноутбуки,6,25106.42,0
2024-01-25,312,64504,Ноутбуки,4,42628.04,0
2024-01-25,312,64505,Смартфони,4,29365.86,0
2024-01-25,312,64506,Смартфони,6,9634.97,0
2024-01-25,312,64507,Смартфони,10,13436.09,0
2024-01-25,312,64508,Смартфони,9,15692.15,0
2024-01-25,312,64509,Смартфони,8,33127.98,0
2024-01-25,312,64510,Холодильники,4,24548.09,0
2024-01-25,312,64511,Холодильники,3,18921.38,0
2024-01-25,312,64512,Холодильники,6,31692.26,1
2024-01-25,312,64513,Холодильники,0,35292.81,0
2024-01-25,312,64514,Холодильники,2,22273.88,0
2024-01-26,215,64500,Ноутбуки,1,35310.98,0
2024-01-26,215,64501,Ноутбуки,4,25257.75,0
2024-01-26,215,64502,Ноутбуки,8,19889.8,0
2024-01-26,215,64503,Ноутбуки,9,24915.25,0
2024-01-26,215,64504,Ноутбуки,4,40282.06,0
2024-01-26,215,64505,Смартфони,11,25464.77,1
2024-01-26,215,64506,Смартфони,13,8970.59,0
2024-01-26,215,64507,Смартфони,10,14364.61,0
2024-01-26,215,64508,Смартфони,11,17105.8,0
2024-01-26,215,64509,Смартфони,36,30376.89,1
2024-01-26,215,64510,Холодильники,4,24049.27,0
2024-01-26,215,64511,Холодильники,4,18986.04,0
2024-01-26,215,64512,Холодильники,4,34790.52,0
2024-01-26,215,64513,Холодильники,2,36594.87,0
2024-01-26,215,64514,Холодильники,1,21964.87,0
2024-01-26,312,64500,Ноутбуки,1,33656.06,0
2024-01-26,312,64501,Ноутбуки,1,25642.36,0
2024-01-26,312,64502,Ноутбуки,4,19826.97,0
2024-01-26,312,64503,Ноутбуки,4,25860.57,0
2024-01-26,312,64504,Ноутбуки,2,40851.1,0
2024-01-26,312,64505,Смартфони,6,27132.9,0
2024-01-26,312,64506,Смартфони,8,9039.79,0
2024-01-26,312,64507,Смартфони,26,12859.62,1
2024-01-26,312,64508,Смартфони,8,16286.01,0
2024-01-26,312,64509,Смартфони,7,33687.45,0
2024-01-26,312,64510,Холодильники,2,24112.19,0
2024-01-26,312,64511,Холодильники,4,19521.65,0
2024-01-26,312,64512,Холодильники,2,37439.98,0
2024-01-26,312,64513,Холодильники,0,37693.12,0
2024-01-26,312,64514,Холодильники,4,21509.77,0
2024-01-27,215,64500,Ноутбуки,1,33925.19,0
2024-01-27,215,64501,Ноутбуки,3,26201.92,0
2024-01-27,215,64502,Ноутбуки,8,17713.52,1
2024-01-27,215,64503,Ноутбуки,2,26229.34,0
2024-01-27,215,64504,Ноутбуки,6,42456.01,0
2024-01-27,215,64505,Смартфони,10,29952.02,0
2024-01-27,215,64506,Смартфони,17,9090.06,0
2024-01-27,215,64507,Смартфони,17,13130.61,0
2024-01-27,215,64508,Смартфони,8,16463.67,0
2024-01-27,215,64509,Смартфони,19,33690.38,0
2024-01-27,215,64510,Холодильники,6,23089.43,0
2024-01-27,215,64511,Холодильники,3,19495.51,0
2024-01-27,215,64512,Холодильники,0,33137.37,0
2024-01-27,215,64513,Холодильники,3,33136.8,0
2024-01-27,215,64514,Холодильники,1,22336.75,0
2024-01-27,312,64500,Ноутбуки,1,35300.63,0
2024-01-27,312,64501,Ноутбуки,1,25573.26,0
2024-01-27,312,64502,Ноутбуки,7,20662.8,0
2024-01-27,312,64503,Ноутбуки,5,25859.57,0
2024-01-27,312,64504,Ноутбуки,0,40106.86,0
2024-01-27,312,64505,Смартфони,7,28638.69,0
2024-01-27,312,64506,Смартфони,12,8992.18,0
2024-01-27,312,64507,Смартфони,11,14035.79,0
2024-01-27,312,64508,Смартфони,12,16638.12,0
2024-01-27,312,64509,Смартфони,14,32213.63,0
2024-01-27,312,64510,Холодильники,3,24709.48,0
2024-01-27,312,64511,Холодильники,7,19300.24,0
2024-01-27,312,64512,Холодильники,4,33763.51,0
2024-01-27,312,64513,Холодильники,2,35334.8,0
2024-01-27,312,64514,Холодильники,3,21694.14,0
2024-01-28,215,64500,Ноутбуки,3,36532.28,0
2024-01-28,215,64501,Ноутбуки,4,22821.88,1
2024-01-28,215,64502,Ноутбуки,4,20345.68,0
2024-01-28,215,64503,Ноутбуки,7,26134.56,0
2024-01-28,215,64504,Ноутбуки,6,41195.81,0
2024-01-28,215,64505,Смартфони,10,29735.66,0
2024-01-28,215,64506,Смартфони,12,9180.24,0
2024-01-28,215,64507,Смартфони,1,14123.98,0
2024-01-28,215,64508,Смартфони,10,15528.71,0
2024-01-28,215,64509,Смартфони,15,31560.27,0
2024-01-28,215,64510,Холодильники,6,22069.0,1
2024-01-28,215,64511,Холодильники,4,19675.89,0
2024-01-28,215,64512,Холодильники,2,31332.06,1
2024-01-28,215,64513,Холодильники,1,36843.27,0
2024-01-28,215,64514,Холодильники,5,22380.68,0
2024-01-28,312,64500,Ноутбуки,3,35876.16,0
2024-01-28,312,64501,Ноутбуки,3,23923.18,0
